emotion_label,actors,gender,path
happy,91,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1091_IEO_HAP_HI.wav
sadness,91,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1091_IEO_SAD_HI.wav
angry,91,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1091_IEO_ANG_HI.wav
disgust,91,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1091_IEO_DIS_HI.wav
fear,91,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1091_IEO_FEA_HI.wav
angry,89,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1089_IEO_ANG_HI.wav
disgust,89,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1089_IEO_DIS_HI.wav
fear,89,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1089_IEO_FEA_HI.wav
happy,89,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1089_IEO_HAP_HI.wav
sadness,89,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1089_IEO_SAD_HI.wav
happy,87,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1087_IEO_HAP_HI.wav
sadness,87,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1087_IEO_SAD_HI.wav
angry,87,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1087_IEO_ANG_HI.wav
disgust,87,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1087_IEO_DIS_HI.wav
fear,87,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1087_IEO_FEA_HI.wav
disgust,86,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1086_IEO_DIS_HI.wav
fear,86,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1086_IEO_FEA_HI.wav
happy,86,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1086_IEO_HAP_HI.wav
sadness,86,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1086_IEO_SAD_HI.wav
angry,86,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1086_IEO_ANG_HI.wav
angry,85,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1085_IEO_ANG_HI.wav
disgust,85,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1085_IEO_DIS_HI.wav
fear,85,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1085_IEO_FEA_HI.wav
happy,85,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1085_IEO_HAP_HI.wav
sadness,85,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1085_IEO_SAD_HI.wav
sadness,84,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1084_IEO_SAD_HI.wav
angry,84,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1084_IEO_ANG_HI.wav
disgust,84,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1084_IEO_DIS_HI.wav
fear,84,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1084_IEO_FEA_HI.wav
happy,84,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1084_IEO_HAP_HI.wav
angry,81,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1081_IEO_ANG_HI.wav
disgust,81,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1081_IEO_DIS_HI.wav
fear,81,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1081_IEO_FEA_HI.wav
happy,81,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1081_IEO_HAP_HI.wav
sadness,81,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1081_IEO_SAD_HI.wav
fear,78,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1078_IEO_FEA_HI.wav
happy,78,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1078_IEO_HAP_HI.wav
sadness,78,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1078_IEO_SAD_HI.wav
angry,78,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1078_IEO_ANG_HI.wav
disgust,78,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1078_IEO_DIS_HI.wav
disgust,77,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1077_IEO_DIS_HI.wav
fear,77,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1077_IEO_FEA_HI.wav
happy,77,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1077_IEO_HAP_HI.wav
sadness,77,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1077_IEO_SAD_HI.wav
angry,77,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1077_IEO_ANG_HI.wav
sadness,76,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1076_IEO_SAD_HI.wav
angry,76,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1076_IEO_ANG_HI.wav
disgust,76,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1076_IEO_DIS_HI.wav
fear,76,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1076_IEO_FEA_HI.wav
fear,75,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1075_IEO_FEA_HI.wav
happy,75,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1075_IEO_HAP_HI.wav
sadness,75,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1075_IEO_SAD_HI.wav
angry,75,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1075_IEO_ANG_HI.wav
disgust,75,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1075_IEO_DIS_HI.wav
sadness,74,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1074_IEO_SAD_HI.wav
angry,74,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1074_IEO_ANG_HI.wav
disgust,74,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1074_IEO_DIS_HI.wav
fear,74,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1074_IEO_FEA_HI.wav
happy,74,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1074_IEO_HAP_HI.wav
happy,76,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1076_IEO_HAP_HI.wav
angry,71,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1071_IEO_ANG_HI.wav
disgust,71,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1071_IEO_DIS_HI.wav
fear,71,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1071_IEO_FEA_HI.wav
happy,71,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1071_IEO_HAP_HI.wav
sadness,71,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1071_IEO_SAD_HI.wav
disgust,69,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1069_IEO_DIS_HI.wav
fear,69,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1069_IEO_FEA_HI.wav
happy,69,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1069_IEO_HAP_HI.wav
sadness,69,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1069_IEO_SAD_HI.wav
angry,69,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1069_IEO_ANG_HI.wav
angry,67,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1067_IEO_ANG_HI.wav
disgust,67,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1067_IEO_DIS_HI.wav
fear,67,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1067_IEO_FEA_HI.wav
happy,67,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1067_IEO_HAP_HI.wav
sadness,67,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1067_IEO_SAD_HI.wav
fear,66,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1066_IEO_FEA_HI.wav
happy,66,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1066_IEO_HAP_HI.wav
sadness,66,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1066_IEO_SAD_HI.wav
angry,66,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1066_IEO_ANG_HI.wav
disgust,66,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1066_IEO_DIS_HI.wav
angry,65,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1065_IEO_ANG_HI.wav
disgust,65,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1065_IEO_DIS_HI.wav
fear,65,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1065_IEO_FEA_HI.wav
happy,65,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1065_IEO_HAP_HI.wav
sadness,65,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1065_IEO_SAD_HI.wav
angry,63,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1063_IEO_ANG_HI.wav
disgust,63,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1063_IEO_DIS_HI.wav
fear,63,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1063_IEO_FEA_HI.wav
happy,63,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1063_IEO_HAP_HI.wav
sadness,63,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1063_IEO_SAD_HI.wav
fear,60,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1060_IEO_FEA_HI.wav
happy,60,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1060_IEO_HAP_HI.wav
sadness,60,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1060_IEO_SAD_HI.wav
angry,60,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1060_IEO_ANG_HI.wav
disgust,60,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1060_IEO_DIS_HI.wav
sadness,59,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1059_IEO_SAD_HI.wav
angry,59,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1059_IEO_ANG_HI.wav
disgust,59,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1059_IEO_DIS_HI.wav
fear,59,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1059_IEO_FEA_HI.wav
happy,59,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1059_IEO_HAP_HI.wav
angry,58,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1058_IEO_ANG_HI.wav
disgust,58,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1058_IEO_DIS_HI.wav
fear,58,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1058_IEO_FEA_HI.wav
happy,58,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1058_IEO_HAP_HI.wav
sadness,58,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1058_IEO_SAD_HI.wav
fear,57,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1057_IEO_FEA_HI.wav
happy,57,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1057_IEO_HAP_HI.wav
sadness,57,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1057_IEO_SAD_HI.wav
angry,57,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1057_IEO_ANG_HI.wav
disgust,57,male,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1057_IEO_DIS_HI.wav
sadness,56,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1056_IEO_SAD_HI.wav
angry,56,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1056_IEO_ANG_HI.wav
disgust,56,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1056_IEO_DIS_HI.wav
fear,56,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1056_IEO_FEA_HI.wav
happy,56,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1056_IEO_HAP_HI.wav
happy,55,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1055_IEO_HAP_HI.wav
sadness,55,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1055_IEO_SAD_HI.wav
angry,55,female,/Users/helemanc/Documents/MasterAI/THESIS/Datasets SER/creamd/AudioWAV/1055_IEO_ANG_HI.wav
